INFO 2025-05-22 09:42:16,311 tasks 33676 36604 Processing batch of 10 articles for query: Sports
INFO 2025-05-22 09:42:16,426 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:16,429 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:16,434 tasks 33676 36604 Processing batch of 10 articles for query: Science
INFO 2025-05-22 09:42:16,543 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:16,546 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:16,550 tasks 33676 36604 Processing batch of 10 articles for query: Science
INFO 2025-05-22 09:42:16,651 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:16,654 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:16,658 tasks 33676 36604 Processing batch of 10 articles for query: Science
INFO 2025-05-22 09:42:16,762 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:16,765 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:16,769 tasks 33676 36604 Processing batch of 10 articles for query: Science
INFO 2025-05-22 09:42:16,869 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:16,872 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:16,875 tasks 33676 36604 Processing batch of 10 articles for query: Entertainment
INFO 2025-05-22 09:42:16,978 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:16,981 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:16,986 tasks 33676 36604 Processing batch of 10 articles for query: Sports
INFO 2025-05-22 09:42:17,086 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:17,089 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:17,093 tasks 33676 36604 Processing batch of 10 articles for query: Entertainment
INFO 2025-05-22 09:42:17,191 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:17,194 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:17,197 tasks 33676 36604 Processing batch of 10 articles for query: Sports
INFO 2025-05-22 09:42:17,302 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:17,305 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:17,308 tasks 33676 36604 Processing batch of 10 articles for query: Entertainment
INFO 2025-05-22 09:42:17,404 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:17,407 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:17,414 tasks 33676 36604 Processing batch of 10 articles for query: Sports
INFO 2025-05-22 09:42:17,516 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:17,519 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:17,524 tasks 33676 36604 Processing batch of 10 articles for query: Entertainment
INFO 2025-05-22 09:42:17,633 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:17,636 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:17,640 tasks 33676 36604 Processing batch of 10 articles for query: Sports
INFO 2025-05-22 09:42:17,733 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:17,736 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:17,739 tasks 33676 36604 Processing batch of 10 articles for query: Sports
INFO 2025-05-22 09:42:17,833 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:17,836 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:17,839 tasks 33676 36604 Processing batch of 10 articles for query: Entertainment
INFO 2025-05-22 09:42:17,936 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:17,939 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:17,946 tasks 33676 36604 Processing batch of 10 articles for query: Sports
INFO 2025-05-22 09:42:18,059 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:18,065 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:18,077 tasks 33676 36604 Processing batch of 10 articles for query: Sports
INFO 2025-05-22 09:42:18,373 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:18,376 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:18,382 tasks 33676 36604 Processing batch of 10 articles for query: Entertainment
INFO 2025-05-22 09:42:18,501 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:18,504 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:18,508 tasks 33676 36604 Processing batch of 10 articles for query: Sports
INFO 2025-05-22 09:42:18,651 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:18,653 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:18,660 tasks 33676 36604 Processing batch of 10 articles for query: Entertainment
INFO 2025-05-22 09:42:18,783 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:18,786 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:18,795 tasks 33676 36604 Processing batch of 10 articles for query: Entertainment
INFO 2025-05-22 09:42:18,916 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:18,921 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:18,949 tasks 33676 36604 Processing batch of 10 articles for query: Sports
INFO 2025-05-22 09:42:19,134 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:19,136 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:19,139 tasks 33676 36604 Processing batch of 10 articles for query: Entertainment
INFO 2025-05-22 09:42:19,239 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:19,242 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:19,247 tasks 33676 36604 Processing batch of 10 articles for query: Sports
INFO 2025-05-22 09:42:19,696 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:19,714 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:19,728 tasks 33676 36604 Processing batch of 10 articles for query: Entertainment
INFO 2025-05-22 09:42:19,853 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:19,856 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:19,859 tasks 33676 36604 Processing batch of 10 articles for query: Sports
INFO 2025-05-22 09:42:19,971 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:19,974 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:19,979 tasks 33676 36604 Processing batch of 10 articles for query: Entertainment
INFO 2025-05-22 09:42:20,082 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:20,085 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:20,095 tasks 33676 36604 Processing batch of 10 articles for query: Sports
INFO 2025-05-22 09:42:20,197 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:20,200 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:20,204 tasks 33676 36604 Processing batch of 10 articles for query: Entertainment
INFO 2025-05-22 09:42:20,311 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:20,314 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:20,320 tasks 33676 36604 Processing batch of 10 articles for query: Entertainment
INFO 2025-05-22 09:42:20,420 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:20,423 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:20,426 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:20,491 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:20,497 tasks 33676 36604 Processing batch of 10 articles for query: Entertainment
INFO 2025-05-22 09:42:20,602 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:20,604 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:20,607 tasks 33676 36604 Processing batch of 10 articles for query: Sports
INFO 2025-05-22 09:42:20,706 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:20,708 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:20,712 tasks 33676 36604 Processing batch of 10 articles for query: Entertainment
INFO 2025-05-22 09:42:20,813 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:20,816 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:20,819 tasks 33676 36604 Processing batch of 10 articles for query: Sports
INFO 2025-05-22 09:42:20,930 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:20,934 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:20,958 tasks 33676 36604 Processing batch of 10 articles for query: Entertainment
INFO 2025-05-22 09:42:21,408 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:21,412 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:21,417 tasks 33676 36604 Processing batch of 10 articles for query: Sports
INFO 2025-05-22 09:42:21,525 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:21,528 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:21,535 tasks 33676 36604 Processing batch of 10 articles for query: Sports
INFO 2025-05-22 09:42:21,649 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:21,652 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:21,655 tasks 33676 36604 Processing batch of 10 articles for query: Entertainment
INFO 2025-05-22 09:42:21,769 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:21,772 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:21,776 tasks 33676 36604 Processing batch of 10 articles for query: Sports
INFO 2025-05-22 09:42:21,877 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:21,880 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:21,884 tasks 33676 36604 Processing batch of 10 articles for query: Entertainment
INFO 2025-05-22 09:42:21,988 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:21,991 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:21,995 tasks 33676 36604 Processing batch of 10 articles for query: Entertainment
INFO 2025-05-22 09:42:22,473 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:22,601 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:22,785 tasks 33676 36604 Processing batch of 2 articles for query: Sports
INFO 2025-05-22 09:42:23,145 tasks 33676 36604 Queueing 2 articles for NLP processing
ERROR 2025-05-22 09:42:23,273 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:23,627 tasks 33676 36604 Processing batch of 10 articles for query: Entertainment
INFO 2025-05-22 09:42:23,828 tasks 33676 36604 Queueing 10 articles for NLP processing
ERROR 2025-05-22 09:42:23,840 tasks 33676 36604 WebSocket batch notification error: Cannot import BACKEND 'channels_redis.core.RedisChannelLayer' specified for default
INFO 2025-05-22 09:42:23,887 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:23,976 tasks 33676 36604 Updated 0 articles with NLP predictions
INFO 2025-05-22 09:42:23,980 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:24,163 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:24,170 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:24,236 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:24,239 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:24,442 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:24,449 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:24,518 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:24,522 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:24,579 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:24,583 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:24,641 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:24,644 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:24,706 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:24,709 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:24,770 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:24,773 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:24,846 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:24,849 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:24,908 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:24,911 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:24,974 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:24,978 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:25,050 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:25,060 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:25,155 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:25,159 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:25,236 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:25,241 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:25,316 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:25,327 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:25,402 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:25,406 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:25,481 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:25,485 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:25,553 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:25,556 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:25,618 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:25,622 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:25,684 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:25,687 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:25,749 tasks 33676 36604 Updated 0 articles with NLP predictions
INFO 2025-05-22 09:42:25,752 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:25,820 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:25,824 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:25,888 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:25,891 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:25,952 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:25,972 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:26,032 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:26,035 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:26,101 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:26,113 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:26,177 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:26,180 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:26,249 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:26,252 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:26,323 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:26,331 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:26,445 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:26,449 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:26,520 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:26,522 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:26,590 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:26,593 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:26,710 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:26,732 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:26,843 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:26,857 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:26,957 tasks 33676 36604 Updated 0 articles with NLP predictions
INFO 2025-05-22 09:42:26,962 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:27,048 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:27,053 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:27,145 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:27,149 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:27,236 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:27,240 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:27,325 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:27,360 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:27,465 tasks 33676 36604 Updated 0 articles with NLP predictions
INFO 2025-05-22 09:42:27,477 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:27,660 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:27,674 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:27,853 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:27,874 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:28,058 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:28,069 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:28,249 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:28,273 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:28,411 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:28,440 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:28,641 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:28,650 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:28,802 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:28,808 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:28,997 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:29,003 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:29,194 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:29,199 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:29,278 tasks 33676 36604 Updated 0 articles with NLP predictions
INFO 2025-05-22 09:42:29,282 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:29,347 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:29,352 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:29,422 tasks 33676 36604 Updated 0 articles with NLP predictions
INFO 2025-05-22 09:42:29,428 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:29,506 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:29,511 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:29,575 tasks 33676 36604 Updated 0 articles with NLP predictions
INFO 2025-05-22 09:42:29,579 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:29,642 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:29,644 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:29,723 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:29,726 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:29,793 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:29,798 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:29,871 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:29,875 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:29,934 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:29,938 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:30,026 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:30,033 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:30,168 tasks 33676 36604 Updated 0 articles with NLP predictions
INFO 2025-05-22 09:42:30,211 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:30,453 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:30,489 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:30,580 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:30,585 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:30,662 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:30,667 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:30,734 tasks 33676 36604 Updated 0 articles with NLP predictions
INFO 2025-05-22 09:42:30,738 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:30,796 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:30,800 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:30,858 tasks 33676 36604 Updated 0 articles with NLP predictions
INFO 2025-05-22 09:42:30,861 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:30,920 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:30,923 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:30,984 tasks 33676 36604 Updated 0 articles with NLP predictions
INFO 2025-05-22 09:42:30,987 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:31,050 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:31,054 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:31,117 tasks 33676 36604 Updated 0 articles with NLP predictions
INFO 2025-05-22 09:42:31,121 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:31,195 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:31,198 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:31,257 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:31,260 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:31,328 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:31,332 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:31,388 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:31,391 tasks 33676 36604 Processing 10 articles for NLP predictions
INFO 2025-05-22 09:42:31,450 tasks 33676 36604 No new articles need NLP processing
INFO 2025-05-22 09:42:31,456 tasks 33676 36604 Processing 10 articles for NLP predictions
